Id,pub_title,dataset_title,dataset_label,cleaned_label
6db465a5-51ed-4bb8-8211-2be2fa1a298a, The U.S. Scientific and Technical Workforce Improving Data for Decisionmaking,Survey of Graduate Students and Postdoctorates in Science and Engineering,Survey of Graduate Students and Postdoctorates in Science and Engineering,survey of graduate students and postdoctorates in science and engineering
6db465a5-51ed-4bb8-8211-2be2fa1a298a, The U.S. Scientific and Technical Workforce Improving Data for Decisionmaking,Education Longitudinal Study,Education Longitudinal Study,education longitudinal study
6db465a5-51ed-4bb8-8211-2be2fa1a298a, The U.S. Scientific and Technical Workforce Improving Data for Decisionmaking,Beginning Postsecondary Student,Beginning Postsecondary Students,beginning postsecondary students
6db465a5-51ed-4bb8-8211-2be2fa1a298a, The U.S. Scientific and Technical Workforce Improving Data for Decisionmaking,National Education Longitudinal Study,National Education Longitudinal Study,national education longitudinal study
7f52fda1-3c93-44ab-a933-4eac0378b58f,Should I Stay or Should I Go North? First Job Location of US Trained Doctorates 1957-2005,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
46464e6b-e860-4c55-a4ce-daa6d597096d, Foreign Participation in US Academic Science and Engineering: 1991 Surveys of Science Resources Series,Survey of Doctorate Recipients,Survey of Doctorate Recipients,survey of doctorate recipients
edb9e897-1efc-4280-9384-b151aac5fe68, Early academic career pathways in STEM: Do gender and family status matter,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
8da83cc0-72ae-462e-b55d-e469075f2ddc, Fulfilling the Potential of Women in Academic Science and Engineering Act of 2008,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
8da83cc0-72ae-462e-b55d-e469075f2ddc, Fulfilling the Potential of Women in Academic Science and Engineering Act of 2008,Survey of Doctorate Recipients,Survey of Doctorate Recipients,survey of doctorate recipients
1f48b89b-d288-45f3-862c-bf30563e7d3a, Are high-quality PhD programs at universities associated with more undergraduate students pursuing PhD study?,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
77a9d7a5-388c-4366-8f67-11b9debe5929, Special education doctoral programs: A 10-year comparison of the suppliers of leadership personnel,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
fcdaafd1-01b4-4320-81d4-e4ba0508c238, Equality and illusion: Gender and tenure in art history careers,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
e7df825d-3d29-4f4d-ace7-8ce76426a070," Employment trends among public health doctoral recipients, 2003",Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
e7df825d-3d29-4f4d-ace7-8ce76426a070," Employment trends among public health doctoral recipients, 2003",Survey of Doctorate Recipients,Survey of Doctorate Recipients,survey of doctorate recipients
fc7b8ba5-a05b-4428-9681-14d8467da8a7, Returns to Graduate and Professional Education: The Roles of Mathematical and Verbal Skills by Major,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
e5226eb9-5c44-4e76-bacd-617f45a5681e, Female managers and gender disparities: The case of academic department chairs,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
e5226eb9-5c44-4e76-bacd-617f45a5681e, Female managers and gender disparities: The case of academic department chairs,Survey of Graduate Students and Postdoctorates in Science and Engineering,Survey of Graduate Students and Postdoctorates in Science and Engineering,survey of graduate students and postdoctorates in science and engineering
e5226eb9-5c44-4e76-bacd-617f45a5681e, Female managers and gender disparities: The case of academic department chairs,Survey of Earned Doctorates,NSF Survey of Earned Doctorates,nsf survey of earned doctorates
e5226eb9-5c44-4e76-bacd-617f45a5681e, Female managers and gender disparities: The case of academic department chairs,Survey of Graduate Students and Postdoctorates in Science and Engineering,NSF Survey of Graduate Students and Postdoctorates in Science and Engineering,nsf survey of graduate students and postdoctorates in science and engineering
8392baf5-1f64-45c4-9e56-2b808d9addb0, Graduate enrollments in the atmospheric sciences,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
8392baf5-1f64-45c4-9e56-2b808d9addb0, Graduate enrollments in the atmospheric sciences,Survey of Earned Doctorates,NSF Survey of Earned Doctorates,nsf survey of earned doctorates
39e19ec2-a43b-4d5e-857c-5000d12ee23e,Settling for a Citizen? H-1B Visas and the Marriage Choices of International Students in the United States,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
39e19ec2-a43b-4d5e-857c-5000d12ee23e,Settling for a Citizen? H-1B Visas and the Marriage Choices of International Students in the United States,Survey of Doctorate Recipients,Survey of Doctorate Recipients,survey of doctorate recipients
39e19ec2-a43b-4d5e-857c-5000d12ee23e,Settling for a Citizen? H-1B Visas and the Marriage Choices of International Students in the United States,Higher Education Research and Development Survey,Higher Education Research and Development Survey,higher education research and development survey
1664c2f3-f24d-49ef-a4f7-3c7ac1ae5046, The economics of university lab science and the role of foreign graduate students and postdoctoral scholars,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
1664c2f3-f24d-49ef-a4f7-3c7ac1ae5046, The economics of university lab science and the role of foreign graduate students and postdoctoral scholars,Survey of Doctorate Recipients,Survey of Doctorate Recipients,survey of doctorate recipients
1664c2f3-f24d-49ef-a4f7-3c7ac1ae5046, The economics of university lab science and the role of foreign graduate students and postdoctoral scholars,Survey of Graduate Students and Postdoctorates in Science and Engineering,Survey of Graduate Students and Postdoctorates in Science and Engineering,survey of graduate students and postdoctorates in science and engineering
3f51eacc-3c52-4377-86bf-0ebf3f531c3a, The effect of student attributes and program characteristics on doctoral degree completion,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
be7dcb9d-3860-4ed7-bde1-cdddf47ffc73, Finishing degrees and finding jobs: US higher education and the flow of foreign IT workers,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
be7dcb9d-3860-4ed7-bde1-cdddf47ffc73, Finishing degrees and finding jobs: US higher education and the flow of foreign IT workers,Survey of Earned Doctorates,NSF Survey of Earned Doctorates,nsf survey of earned doctorates
e7c51b95-95a3-4c79-84c1-be80b278f9d7, Look for the leaders,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
3b911cdc-a2b6-435e-878f-bc22c7d43f0d,Three Essays on the Labor Market Outcomes of the Doctoral Recipients from the Us Universities,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
3b911cdc-a2b6-435e-878f-bc22c7d43f0d,Three Essays on the Labor Market Outcomes of the Doctoral Recipients from the Us Universities,Survey of Doctorate Recipients,Survey of Doctorate Recipients,survey of doctorate recipients
c589a793-948f-4158-89a0-be6af2199067,Data That Do Not Persuade: Results of an Incentive Experiment,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
c589a793-948f-4158-89a0-be6af2199067,Data That Do Not Persuade: Results of an Incentive Experiment,Survey of Doctorate Recipients,Survey of Doctorate Recipients,survey of doctorate recipients
9722060f-2033-47dd-ad1d-8f2e1bf88065,Research and Policy Issues in High-Skilled International Migration: A Perspective with Data from the United States,Survey of Doctorate Recipients,Survey of Doctorate Recipients,survey of doctorate recipients
8bf79c86-ae5b-40c9-ad81-6d12d69e2ee6, To be or not to be: Major choices in budding scientists In,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
8bf79c86-ae5b-40c9-ad81-6d12d69e2ee6, To be or not to be: Major choices in budding scientists In,Beginning Postsecondary Student,Beginning Postsecondary Student,beginning postsecondary student
8bf79c86-ae5b-40c9-ad81-6d12d69e2ee6, To be or not to be: Major choices in budding scientists In,Trends in International Mathematics and Science Study,Trends in International Mathematics and Science Study,trends in international mathematics and science study
8bf79c86-ae5b-40c9-ad81-6d12d69e2ee6, To be or not to be: Major choices in budding scientists In,Survey of Earned Doctorates,NSF Survey of Earned Doctorates,nsf survey of earned doctorates
1b990bf1-aa8e-49ea-bc73-aa25147c7563, The economics of university science and the role of foreign graduate students and postdoctoral scholars,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
1b990bf1-aa8e-49ea-bc73-aa25147c7563, The economics of university science and the role of foreign graduate students and postdoctoral scholars,Survey of Doctorate Recipients,Survey of Doctorate Recipients,survey of doctorate recipients
1b990bf1-aa8e-49ea-bc73-aa25147c7563, The economics of university science and the role of foreign graduate students and postdoctoral scholars,Survey of Graduate Students and Postdoctorates in Science and Engineering,Survey of Graduate Students and Postdoctorates in Science and Engineering,survey of graduate students and postdoctorates in science and engineering
bc269571-933e-440a-b051-6366b74b5366, The complexities of 21st-century brain exchange,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
c8e41857-0dce-439b-ad9f-bf4bdd44f27f, ShortScience org-Reproducing Intuition,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
ea462b8a-5494-43b1-b173-fed65576a6dd, Career patterns of foreign born scientists and engineers trained and or working in the US,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
ea462b8a-5494-43b1-b173-fed65576a6dd, Career patterns of foreign born scientists and engineers trained and or working in the US,Survey of Doctorate Recipients,Survey of Doctorate Recipients,survey of doctorate recipients
ea462b8a-5494-43b1-b173-fed65576a6dd, Career patterns of foreign born scientists and engineers trained and or working in the US,Survey of Graduate Students and Postdoctorates in Science and Engineering,Survey of Graduate Students and Postdoctorates in Science and Engineering,survey of graduate students and postdoctorates in science and engineering
3eeb4374-eb60-4f87-a4f9-7a80cb863f54,The Endless Frontier: Reaping What Bush Sowed?,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
3eeb4374-eb60-4f87-a4f9-7a80cb863f54,The Endless Frontier: Reaping What Bush Sowed?,Higher Education Research and Development Survey,NSF Higher Education Research and Development Survey,nsf higher education research and development survey
3eeb4374-eb60-4f87-a4f9-7a80cb863f54,The Endless Frontier: Reaping What Bush Sowed?,Higher Education Research and Development Survey,Higher Education Research and Development Survey,higher education research and development survey
45dd2256-74f2-4f72-beb2-a8b770baf233,The Next Generation of Biomedical and Behavioral Sciences Researchers: Breaking Through,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
45dd2256-74f2-4f72-beb2-a8b770baf233,The Next Generation of Biomedical and Behavioral Sciences Researchers: Breaking Through,Survey of Doctorate Recipients,Survey of Doctorate Recipients,survey of doctorate recipients
45dd2256-74f2-4f72-beb2-a8b770baf233,The Next Generation of Biomedical and Behavioral Sciences Researchers: Breaking Through,Survey of Graduate Students and Postdoctorates in Science and Engineering,Survey of Graduate Students and Postdoctorates in Science and Engineering,survey of graduate students and postdoctorates in science and engineering
45dd2256-74f2-4f72-beb2-a8b770baf233,The Next Generation of Biomedical and Behavioral Sciences Researchers: Breaking Through,Survey of Earned Doctorates,NSF Survey of Earned Doctorates,nsf survey of earned doctorates
45dd2256-74f2-4f72-beb2-a8b770baf233,The Next Generation of Biomedical and Behavioral Sciences Researchers: Breaking Through,Survey of Graduate Students and Postdoctorates in Science and Engineering,NSF Survey of Graduate Students and Postdoctorates in Science and Engineering,nsf survey of graduate students and postdoctorates in science and engineering
590f9fca-473c-4813-96bd-3329a0dfc413,"Doctorates in Linguistics and Modern Foreign Languages: Their Numbers, 1957-1961, Education, and Experience Office of Scientific Personnel, National Academy of Sciences-National Research Council",Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
cafdd594-de4d-42c3-a223-c2139b724b53, The market for new Ph D economists in 2002,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
fe4d42a1-96d6-4d93-adc3-0afa4a1bd925, Marriage and baby blues: Redefining gender equity in the academy,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
fe4d42a1-96d6-4d93-adc3-0afa4a1bd925, Marriage and baby blues: Redefining gender equity in the academy,Survey of Doctorate Recipients,Survey of Doctorate Recipients,survey of doctorate recipients
6e5a0113-e229-434d-882c-96279e0ef04f, The Postdoc Rat Race,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
6e5a0113-e229-434d-882c-96279e0ef04f, The Postdoc Rat Race,Survey of Doctorate Recipients,Survey of Doctorate Recipients,survey of doctorate recipients
5f31d6ea-7f81-4627-87e3-a9e6256ac967,An Assessment of Research-Doctorate Programs in the United States: Mathematical & Physical Sciences,Survey of Earned Doctorates,Survey of Earned Doctorates,survey of earned doctorates
